num_microbatches,micro_batch_size,seq_length,init_datetime,final_datetime,zero_grad_time,forward_backward_time,optimizer_time,data_parallel_world_size,tensor_model_parallel_world_size,tensor_model_parallel_rank,pipeline_model_parallel_world_size,pipeline_model_parallel_rank
8,2,8192,2024-12-05 21:08:47,2024-12-05 21:08:54,0.0001342296600341797,6.35461688041687,0.329134464263916,1,2,1,4,0
8,2,8192,2024-12-05 21:08:47,2024-12-05 21:08:54,0.000133514404296875,6.354317665100098,0.32948827743530273,1,2,0,4,0
8,2,8192,2024-12-05 21:08:47,2024-12-05 21:08:54,0.00037670135498046875,5.699280023574829,0.9823246002197266,1,2,1,4,3
8,2,8192,2024-12-05 21:08:47,2024-12-05 21:08:54,0.0002129077911376953,5.701504945755005,0.9825043678283691,1,2,0,4,3
8,2,8192,2024-12-05 21:08:54,2024-12-05 21:09:01,0.00011801719665527344,6.038844108581543,0.6547648906707764,1,2,0,4,2
8,2,8192,2024-12-05 21:08:54,2024-12-05 21:09:01,0.00011491775512695312,6.355674982070923,0.3380115032196045,1,2,0,4,1
8,2,8192,2024-12-05 21:08:54,2024-12-05 21:09:01,0.00012040138244628906,6.355923414230347,0.33775901794433594,1,2,1,4,1
8,2,8192,2024-12-05 21:08:54,2024-12-05 21:09:01,0.0001347064971923828,6.36296272277832,0.3234274387359619,1,2,1,4,0
8,2,8192,2024-12-05 21:08:54,2024-12-05 21:09:01,0.0001285076141357422,6.362684965133667,0.323850154876709,1,2,0,4,0
8,2,8192,2024-12-05 21:08:54,2024-12-05 21:09:01,0.0003857612609863281,5.71080207824707,0.9741637706756592,1,2,1,4,3
8,2,8192,2024-12-05 21:08:54,2024-12-05 21:09:01,0.00024318695068359375,5.713042259216309,0.9732894897460938,1,2,0,4,3
8,2,8192,2024-12-05 21:08:54,2024-12-05 21:09:01,0.00012230873107910156,6.0391645431518555,0.6550006866455078,1,2,1,4,2
8,2,8192,2024-12-05 21:09:01,2024-12-05 21:09:07,0.0001239776611328125,6.364779710769653,0.33619165420532227,1,2,1,4,1
8,2,8192,2024-12-05 21:09:01,2024-12-05 21:09:07,0.0001285076141357422,6.049480438232422,0.6514439582824707,1,2,0,4,2
8,2,8192,2024-12-05 21:09:01,2024-12-05 21:09:07,0.00014519691467285156,6.37129807472229,0.3221879005432129,1,2,0,4,0
8,2,8192,2024-12-05 21:09:01,2024-12-05 21:09:07,0.00011873245239257812,6.364344120025635,0.3367655277252197,1,2,0,4,1
8,2,8192,2024-12-05 21:09:01,2024-12-05 21:09:07,0.0001423358917236328,6.371582984924316,0.3221092224121094,1,2,1,4,0
8,2,8192,2024-12-05 21:09:01,2024-12-05 21:09:07,0.00018334388732910156,5.7236363887786865,0.9699115753173828,1,2,0,4,3
8,2,8192,2024-12-05 21:09:01,2024-12-05 21:09:07,0.0003924369812011719,5.720686674118042,0.9709548950195312,1,2,1,4,3
8,2,8192,2024-12-05 21:09:01,2024-12-05 21:09:07,0.0002410411834716797,6.048921585083008,0.6522812843322754,1,2,1,4,2
8,2,8192,2024-12-05 21:09:07,2024-12-05 21:09:14,0.00012111663818359375,6.039554834365845,0.6575376987457275,1,2,0,4,2
8,2,8192,2024-12-05 21:09:07,2024-12-05 21:09:14,0.00012826919555664062,6.357527017593384,0.3396337032318115,1,2,0,4,1
8,2,8192,2024-12-05 21:09:07,2024-12-05 21:09:14,0.00011706352233886719,6.358546495437622,0.3387877941131592,1,2,1,4,1
8,2,8192,2024-12-05 21:09:07,2024-12-05 21:09:14,0.00012636184692382812,6.364809513092041,0.32500696182250977,1,2,0,4,0
8,2,8192,2024-12-05 21:09:07,2024-12-05 21:09:14,0.0001373291015625,6.365182876586914,0.3245429992675781,1,2,1,4,0
8,2,8192,2024-12-05 21:09:07,2024-12-05 21:09:14,0.0002200603485107422,6.039770126342773,0.6573352813720703,1,2,1,4,2
8,2,8192,2024-12-05 21:09:07,2024-12-05 21:09:14,0.00015592575073242188,5.713680267333984,0.9761555194854736,1,2,0,4,3
8,2,8192,2024-12-05 21:09:07,2024-12-05 21:09:14,0.00031757354736328125,5.710280895233154,0.9775228500366211,1,2,1,4,3
8,2,8192,2024-12-05 21:09:14,2024-12-05 21:09:21,0.00012803077697753906,6.355635166168213,0.33920788764953613,1,2,1,4,1
8,2,8192,2024-12-05 21:09:14,2024-12-05 21:09:21,0.00013518333435058594,6.362693786621094,0.3247520923614502,1,2,1,4,0
8,2,8192,2024-12-05 21:09:14,2024-12-05 21:09:21,0.00012063980102539062,6.355007171630859,0.34002017974853516,1,2,0,4,1
8,2,8192,2024-12-05 21:09:14,2024-12-05 21:09:21,0.00012350082397460938,6.039736270904541,0.6552062034606934,1,2,0,4,2
8,2,8192,2024-12-05 21:09:14,2024-12-05 21:09:21,0.00013256072998046875,6.361961126327515,0.32549262046813965,1,2,0,4,0
8,2,8192,2024-12-05 21:09:14,2024-12-05 21:09:21,0.0001475811004638672,6.039660453796387,0.6553235054016113,1,2,1,4,2
8,2,8192,2024-12-05 21:09:14,2024-12-05 21:09:21,0.00038313865661621094,5.709181070327759,0.9767632484436035,1,2,1,4,3
8,2,8192,2024-12-05 21:09:14,2024-12-05 21:09:21,0.00019860267639160156,5.712372541427612,0.9755337238311768,1,2,0,4,3
8,2,8192,2024-12-05 21:09:21,2024-12-05 21:09:27,0.00018858909606933594,6.340217590332031,0.34097981452941895,1,2,0,4,1
8,2,8192,2024-12-05 21:09:21,2024-12-05 21:09:27,0.00012564659118652344,6.341628313064575,0.33979344367980957,1,2,1,4,1
8,2,8192,2024-12-05 21:09:21,2024-12-05 21:09:27,0.00015091896057128906,6.0238425731658936,0.6574687957763672,1,2,0,4,2
8,2,8192,2024-12-05 21:09:21,2024-12-05 21:09:27,0.00014019012451171875,6.347890615463257,0.3261699676513672,1,2,0,4,0
8,2,8192,2024-12-05 21:09:21,2024-12-05 21:09:27,0.00032401084899902344,5.696552991867065,0.9755048751831055,1,2,1,4,3
8,2,8192,2024-12-05 21:09:21,2024-12-05 21:09:27,0.0001354217529296875,6.348546743392944,0.32558488845825195,1,2,1,4,0
8,2,8192,2024-12-05 21:09:21,2024-12-05 21:09:27,0.00017452239990234375,6.023878812789917,0.6576187610626221,1,2,1,4,2
8,2,8192,2024-12-05 21:09:21,2024-12-05 21:09:27,0.00023245811462402344,5.698424816131592,0.9755558967590332,1,2,0,4,3
8,2,8192,2024-12-05 21:09:27,2024-12-05 21:09:34,0.00013065338134765625,6.038698673248291,0.6531574726104736,1,2,0,4,2
8,2,8192,2024-12-05 21:09:27,2024-12-05 21:09:34,0.00012254714965820312,6.3551411628723145,0.3369638919830322,1,2,0,4,1
8,2,8192,2024-12-05 21:09:27,2024-12-05 21:09:34,0.00013399124145507812,6.362441301345825,0.32207536697387695,1,2,0,4,0
8,2,8192,2024-12-05 21:09:27,2024-12-05 21:09:34,0.00027561187744140625,5.70893120765686,0.9742703437805176,1,2,1,4,3
8,2,8192,2024-12-05 21:09:27,2024-12-05 21:09:34,0.0001308917999267578,6.355192422866821,0.3369719982147217,1,2,1,4,1
8,2,8192,2024-12-05 21:09:27,2024-12-05 21:09:34,0.0001380443572998047,6.362577438354492,0.3221285343170166,1,2,1,4,0
8,2,8192,2024-12-05 21:09:27,2024-12-05 21:09:34,0.00014400482177734375,6.038686752319336,0.6534709930419922,1,2,1,4,2
8,2,8192,2024-12-05 21:09:27,2024-12-05 21:09:34,0.00017976760864257812,5.710479497909546,0.97428297996521,1,2,0,4,3
8,2,8192,2024-12-05 21:09:34,2024-12-05 21:09:41,0.00013494491577148438,6.039106845855713,0.6572587490081787,1,2,0,4,2
8,2,8192,2024-12-05 21:09:34,2024-12-05 21:09:41,0.00014162063598632812,6.355701446533203,0.3407142162322998,1,2,1,4,1
8,2,8192,2024-12-05 21:09:34,2024-12-05 21:09:41,0.0001437664031982422,6.355442523956299,0.3410837650299072,1,2,0,4,1
8,2,8192,2024-12-05 21:09:34,2024-12-05 21:09:41,0.00013184547424316406,6.362430810928345,0.3266868591308594,1,2,0,4,0
8,2,8192,2024-12-05 21:09:34,2024-12-05 21:09:41,0.00032591819763183594,5.710416555404663,0.977191686630249,1,2,1,4,3
8,2,8192,2024-12-05 21:09:34,2024-12-05 21:09:41,0.0001437664031982422,6.362610578536987,0.3264148235321045,1,2,1,4,0
8,2,8192,2024-12-05 21:09:34,2024-12-05 21:09:41,0.0001621246337890625,6.038880825042725,0.6576361656188965,1,2,1,4,2
8,2,8192,2024-12-05 21:09:34,2024-12-05 21:09:41,0.0002472400665283203,5.7127299308776855,0.9763290882110596,1,2,0,4,3
8,2,8192,2024-12-05 21:09:41,2024-12-05 21:09:48,0.00011229515075683594,6.360982894897461,0.33932971954345703,1,2,1,4,1
8,2,8192,2024-12-05 21:09:41,2024-12-05 21:09:48,0.00013017654418945312,6.043379068374634,0.6569118499755859,1,2,0,4,2
8,2,8192,2024-12-05 21:09:41,2024-12-05 21:09:48,0.00013017654418945312,6.367198467254639,0.32577967643737793,1,2,0,4,0
8,2,8192,2024-12-05 21:09:41,2024-12-05 21:09:48,0.00011944770812988281,6.3601226806640625,0.3403284549713135,1,2,0,4,1
8,2,8192,2024-12-05 21:09:41,2024-12-05 21:09:48,0.0001316070556640625,6.368122816085815,0.3249690532684326,1,2,1,4,0
8,2,8192,2024-12-05 21:09:41,2024-12-05 21:09:48,0.00018739700317382812,6.043026685714722,0.6573491096496582,1,2,1,4,2
8,2,8192,2024-12-05 21:09:41,2024-12-05 21:09:48,0.00016546249389648438,5.7167041301727295,0.9761624336242676,1,2,0,4,3
8,2,8192,2024-12-05 21:09:41,2024-12-05 21:09:48,0.00030422210693359375,5.714422941207886,0.9773123264312744,1,2,1,4,3
8,2,8192,2024-12-05 21:09:48,2024-12-05 21:09:54,0.00012874603271484375,6.045346021652222,0.6554696559906006,1,2,0,4,2
8,2,8192,2024-12-05 21:09:48,2024-12-05 21:09:54,0.00012803077697753906,6.361058950424194,0.3398768901824951,1,2,1,4,1
8,2,8192,2024-12-05 21:09:48,2024-12-05 21:09:54,0.0001285076141357422,6.3679656982421875,0.3257482051849365,1,2,0,4,0
8,2,8192,2024-12-05 21:09:48,2024-12-05 21:09:54,0.0001437664031982422,6.045422554016113,0.6554973125457764,1,2,1,4,2
8,2,8192,2024-12-05 21:09:48,2024-12-05 21:09:54,0.00016546249389648438,5.7174391746521,0.9760873317718506,1,2,0,4,3
8,2,8192,2024-12-05 21:09:48,2024-12-05 21:09:54,0.0001316070556640625,6.36811375617981,0.3254587650299072,1,2,1,4,0
8,2,8192,2024-12-05 21:09:48,2024-12-05 21:09:54,0.000331878662109375,5.714827299118042,0.9770910739898682,1,2,1,4,3
8,2,8192,2024-12-05 21:09:48,2024-12-05 21:09:54,0.0001914501190185547,6.3606696128845215,0.34055471420288086,1,2,0,4,1
8,2,8192,2024-12-05 21:09:54,2024-12-05 21:10:01,0.00011920928955078125,6.344499111175537,0.3366715908050537,1,2,1,4,1
8,2,8192,2024-12-05 21:09:54,2024-12-05 21:10:01,0.0001461505889892578,6.343722820281982,0.3372342586517334,1,2,0,4,1
8,2,8192,2024-12-05 21:09:54,2024-12-05 21:10:01,0.00011992454528808594,6.02595067024231,0.6551558971405029,1,2,0,4,2
8,2,8192,2024-12-05 21:09:54,2024-12-05 21:10:01,0.00012874603271484375,6.025826692581177,0.6551995277404785,1,2,1,4,2
8,2,8192,2024-12-05 21:09:54,2024-12-05 21:10:01,0.00014138221740722656,6.351515769958496,0.3222675323486328,1,2,1,4,0
8,2,8192,2024-12-05 21:09:54,2024-12-05 21:10:01,0.00014209747314453125,6.351029872894287,0.32280969619750977,1,2,0,4,0
8,2,8192,2024-12-05 21:09:54,2024-12-05 21:10:01,0.0003421306610107422,5.697994709014893,0.9744491577148438,1,2,1,4,3
8,2,8192,2024-12-05 21:09:54,2024-12-05 21:10:01,0.00020837783813476562,5.699969291687012,0.9739105701446533,1,2,0,4,3
8,2,8192,2024-12-05 21:10:01,2024-12-05 21:10:08,0.00012040138244628906,6.34660792350769,0.33884668350219727,1,2,0,4,1
8,2,8192,2024-12-05 21:10:01,2024-12-05 21:10:08,0.00013065338134765625,6.0325446128845215,0.652808427810669,1,2,0,4,2
8,2,8192,2024-12-05 21:10:01,2024-12-05 21:10:08,0.0001239776611328125,6.34674859046936,0.3388373851776123,1,2,1,4,1
8,2,8192,2024-12-05 21:10:01,2024-12-05 21:10:08,0.0001342296600341797,6.032577753067017,0.652829647064209,1,2,1,4,2
8,2,8192,2024-12-05 21:10:01,2024-12-05 21:10:08,0.0001327991485595703,6.353897571563721,0.32413363456726074,1,2,0,4,0
8,2,8192,2024-12-05 21:10:01,2024-12-05 21:10:08,0.0001990795135498047,5.7059149742126465,0.9721052646636963,1,2,0,4,3
8,2,8192,2024-12-05 21:10:01,2024-12-05 21:10:08,0.00013709068298339844,6.3550567626953125,0.32313990592956543,1,2,1,4,0
8,2,8192,2024-12-05 21:10:01,2024-12-05 21:10:08,0.00030922889709472656,5.704155683517456,0.9721190929412842,1,2,1,4,3
8,2,8192,2024-12-05 21:10:08,2024-12-05 21:10:14,0.0001354217529296875,6.04925537109375,0.6555516719818115,1,2,0,4,2
8,2,8192,2024-12-05 21:10:08,2024-12-05 21:10:14,0.0001342296600341797,6.049140453338623,0.6555585861206055,1,2,1,4,2
8,2,8192,2024-12-05 21:10:08,2024-12-05 21:10:14,0.00011777877807617188,6.3649842739105225,0.33969998359680176,1,2,1,4,1
8,2,8192,2024-12-05 21:10:08,2024-12-05 21:10:14,0.00012254714965820312,6.364827632904053,0.3400864601135254,1,2,0,4,1
8,2,8192,2024-12-05 21:10:08,2024-12-05 21:10:14,0.00012946128845214844,6.372270822525024,0.32525038719177246,1,2,0,4,0
8,2,8192,2024-12-05 21:10:08,2024-12-05 21:10:14,0.00013446807861328125,6.3725926876068115,0.32511162757873535,1,2,1,4,0
8,2,8192,2024-12-05 21:10:08,2024-12-05 21:10:14,0.0002741813659667969,5.7207560539245605,0.9752793312072754,1,2,1,4,3
8,2,8192,2024-12-05 21:10:08,2024-12-05 21:10:14,0.00016689300537109375,5.722956895828247,0.9750537872314453,1,2,0,4,3
8,2,8192,2024-12-05 21:10:14,2024-12-05 21:10:21,0.000125885009765625,6.049088954925537,0.6539363861083984,1,2,0,4,2
8,2,8192,2024-12-05 21:10:14,2024-12-05 21:10:21,0.00012302398681640625,6.364792108535767,0.33829402923583984,1,2,0,4,1
8,2,8192,2024-12-05 21:10:14,2024-12-05 21:10:21,0.00014066696166992188,6.372867107391357,0.32280874252319336,1,2,1,4,0
8,2,8192,2024-12-05 21:10:14,2024-12-05 21:10:21,0.00012826919555664062,6.365487098693848,0.3377096652984619,1,2,1,4,1
8,2,8192,2024-12-05 21:10:14,2024-12-05 21:10:21,0.00012826919555664062,6.048635244369507,0.6545214653015137,1,2,1,4,2
8,2,8192,2024-12-05 21:10:14,2024-12-05 21:10:21,0.00012969970703125,6.371984004974365,0.32379770278930664,1,2,0,4,0
8,2,8192,2024-12-05 21:10:14,2024-12-05 21:10:21,0.00021719932556152344,5.722212076187134,0.9718401432037354,1,2,1,4,3
8,2,8192,2024-12-05 21:10:14,2024-12-05 21:10:21,0.0002589225769042969,5.724776983261108,0.9712693691253662,1,2,0,4,3
8,2,8192,2024-12-05 21:10:21,2024-12-05 21:10:28,0.00012493133544921875,6.050389051437378,0.6582965850830078,1,2,0,4,2
8,2,8192,2024-12-05 21:10:21,2024-12-05 21:10:28,0.0001270771026611328,6.368140459060669,0.34055209159851074,1,2,1,4,1
8,2,8192,2024-12-05 21:10:21,2024-12-05 21:10:28,0.00012922286987304688,6.0505475997924805,0.6581246852874756,1,2,1,4,2
8,2,8192,2024-12-05 21:10:21,2024-12-05 21:10:28,0.0001227855682373047,6.368158340454102,0.3405895233154297,1,2,0,4,1
8,2,8192,2024-12-05 21:10:21,2024-12-05 21:10:28,0.000255584716796875,5.7199156284332275,0.979877233505249,1,2,1,4,3
8,2,8192,2024-12-05 21:10:21,2024-12-05 21:10:28,0.00013017654418945312,6.375338077545166,0.3260948657989502,1,2,0,4,0
8,2,8192,2024-12-05 21:10:21,2024-12-05 21:10:28,0.00013566017150878906,6.37563943862915,0.3258652687072754,1,2,1,4,0
8,2,8192,2024-12-05 21:10:21,2024-12-05 21:10:28,0.000240325927734375,5.7224509716033936,0.9789538383483887,1,2,0,4,3
8,2,8192,2024-12-05 21:10:28,2024-12-05 21:10:35,0.000118255615234375,6.358385324478149,0.33922839164733887,1,2,1,4,1
8,2,8192,2024-12-05 21:10:28,2024-12-05 21:10:35,0.00012350082397460938,6.040302515029907,0.6572763919830322,1,2,0,4,2
8,2,8192,2024-12-05 21:10:28,2024-12-05 21:10:35,0.0001163482666015625,6.358342409133911,0.339353084564209,1,2,0,4,1
8,2,8192,2024-12-05 21:10:28,2024-12-05 21:10:35,0.00014019012451171875,6.039827823638916,0.6578996181488037,1,2,1,4,2
8,2,8192,2024-12-05 21:10:28,2024-12-05 21:10:35,0.0001380443572998047,6.365293979644775,0.32503271102905273,1,2,0,4,0
8,2,8192,2024-12-05 21:10:28,2024-12-05 21:10:35,0.00013494491577148438,6.36546516418457,0.3248293399810791,1,2,1,4,0
8,2,8192,2024-12-05 21:10:28,2024-12-05 21:10:35,0.00030994415283203125,5.709112167358398,0.9799017906188965,1,2,1,4,3
8,2,8192,2024-12-05 21:10:28,2024-12-05 21:10:35,0.00022101402282714844,5.711329698562622,0.9794189929962158,1,2,0,4,3
8,2,8192,2024-12-05 21:10:35,2024-12-05 21:10:41,0.00011086463928222656,6.354719400405884,0.3388855457305908,1,2,1,4,1
8,2,8192,2024-12-05 21:10:35,2024-12-05 21:10:41,0.00012993812561035156,6.037131309509277,0.6563839912414551,1,2,0,4,2
8,2,8192,2024-12-05 21:10:35,2024-12-05 21:10:41,0.00018167495727539062,6.036639451980591,0.6568753719329834,1,2,1,4,2
8,2,8192,2024-12-05 21:10:35,2024-12-05 21:10:41,0.000148773193359375,6.353805065155029,0.33980703353881836,1,2,0,4,1
8,2,8192,2024-12-05 21:10:35,2024-12-05 21:10:41,0.0001361370086669922,6.36172890663147,0.32450127601623535,1,2,0,4,0
8,2,8192,2024-12-05 21:10:35,2024-12-05 21:10:41,0.00013589859008789062,6.361790895462036,0.32442307472229004,1,2,1,4,0
8,2,8192,2024-12-05 21:10:35,2024-12-05 21:10:41,0.00035071372985839844,5.70687198638916,0.9774177074432373,1,2,1,4,3
8,2,8192,2024-12-05 21:10:35,2024-12-05 21:10:41,0.0002741813659667969,5.709010362625122,0.977208137512207,1,2,0,4,3
8,2,8192,2024-12-05 21:10:41,2024-12-05 21:10:48,0.00011563301086425781,6.360252857208252,0.3415710926055908,1,2,1,4,1
8,2,8192,2024-12-05 21:10:41,2024-12-05 21:10:48,0.0001289844512939453,6.35994553565979,0.34181666374206543,1,2,0,4,1
8,2,8192,2024-12-05 21:10:41,2024-12-05 21:10:48,0.00012564659118652344,6.041538953781128,0.660144567489624,1,2,1,4,2
8,2,8192,2024-12-05 21:10:41,2024-12-05 21:10:48,0.0001366138458251953,6.367910861968994,0.32654404640197754,1,2,1,4,0
8,2,8192,2024-12-05 21:10:41,2024-12-05 21:10:48,0.0001308917999267578,6.367013216018677,0.3274528980255127,1,2,0,4,0
8,2,8192,2024-12-05 21:10:41,2024-12-05 21:10:48,0.0001285076141357422,6.0415449142456055,0.6603307723999023,1,2,0,4,2
8,2,8192,2024-12-05 21:10:41,2024-12-05 21:10:48,0.00035381317138671875,5.710917711257935,0.9819257259368896,1,2,1,4,3
8,2,8192,2024-12-05 21:10:41,2024-12-05 21:10:48,0.00020813941955566406,5.713194131851196,0.9810872077941895,1,2,0,4,3
